name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.616865, 3.508072",2023-07-27,30,25.6,27.5,36.2,25.6,30.7,24.7,85,0,0,0,rain,0,,28.8,24.5,225.1,1014.8,56.8,10.6,211.2,18.2,9,10,2023-07-27T06:39:43,2023-07-27T19:05:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-07-28,30,24,26.6,35.1,24,28.3,24,86.3,1.9,100,8.33,rain,0,,32.8,27.7,225.7,1015.1,65,9.9,165.2,14.2,6,10,2023-07-28T06:39:49,2023-07-28T19:05:12,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-07-29,27,24.1,26,30.6,24.1,27,24,89.3,14,100,12.5,rain,0,,36,21.4,228.4,1015.7,66.8,8.9,31.2,2.6,1,10,2023-07-29T06:39:55,2023-07-29T19:05:03,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-07-30,30,24.8,26.6,36.2,24.8,28.7,24.2,87,0.1,100,4.17,rain,0,,25.9,24.1,232.7,1016.2,56.7,10.3,55.3,4.6,3,30,2023-07-30T06:40:01,2023-07-30T19:04:53,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-07-31,28,24.8,26.4,32.7,24.8,28,24.3,88.4,0,0,0,rain,0,,37.8,27.7,235.7,1016,61.9,9.7,232.9,20.1,9,30,2023-07-31T06:40:06,2023-07-31T19:04:43,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-01,27,24.5,25.8,30.6,24.5,26.5,24.1,90.3,5,100,4.17,rain,0,,36.7,25.9,228.5,1015.3,65.4,8.8,107.6,9.4,6,10,2023-08-01T06:40:10,2023-08-01T19:04:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-02,29,23,26,34.5,23,27.6,23.6,86.6,0,0,0,rain,0,,38.5,24.1,223.8,1016.2,64.5,10,244.8,21.2,8,10,2023-08-02T06:40:14,2023-08-02T19:04:19,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-03,28,21,25.3,31.9,21,25.7,22.2,83.1,0.3,100,12.5,rain,0,,28.1,29.5,220.6,1016.6,68.7,16,183.9,15.9,7,10,2023-08-03T06:40:18,2023-08-03T19:04:06,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-04,30,22,26.6,36.2,22,28.5,23.2,81.7,1.3,100,29.17,rain,0,,27.4,33.5,232.8,1015.2,43.7,16.2,282.7,24.3,9,10,2023-08-04T06:40:21,2023-08-04T19:03:53,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-05,29,25,26.3,33.6,25,27.3,23.6,85.1,0.3,100,4.17,rain,0,,29.9,25.2,230,1016,72.8,15.1,252.6,21.8,9,10,2023-08-05T06:40:24,2023-08-05T19:03:39,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-06,27.1,24,25.8,30.4,24,26.2,23.4,86.6,4,100,37.5,rain,0,,35.3,29.9,229.3,1016.3,71.6,18.1,240.8,20.8,8,10,2023-08-06T06:40:26,2023-08-06T19:03:24,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-07,27.4,24,25.5,30.4,24,25.8,23.5,88.9,0.3,100,4.17,rain,0,,32.8,31.7,233.5,1015.9,62.5,12.1,266.5,23,9,10,2023-08-07T06:40:28,2023-08-07T19:03:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-08,28,24.9,26.3,31.9,24.9,27.9,23.6,85.4,1,100,4.17,rain,0,,32.8,29.5,218.8,1014.6,61.9,10,288.3,24.7,10,10,2023-08-08T06:40:29,2023-08-08T19:02:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-09,29,24.9,26.4,33.6,24.9,27.7,24.1,87.7,0.2,100,4.17,rain,0,,32,25.9,221.4,1014.2,66.4,9.8,285.2,24.6,9,10,2023-08-09T06:40:30,2023-08-09T19:02:34,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-10,30,24.8,26.5,34,24.8,27.8,23.5,84.2,0,0,0,rain,0,,31.7,25.9,235.5,1014.7,57.6,9,285.1,24.6,9,10,2023-08-10T06:40:30,2023-08-10T19:02:17,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-11,29,24,26.2,34.5,24,27.6,24,87.9,0.1,100,4.17,rain,0,,26.6,24.8,240.6,1014.2,60,10.3,150.8,13,7,10,2023-08-11T06:40:30,2023-08-11T19:01:58,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-12,28.4,23.9,26,32.6,23.9,27.5,23.7,87.5,0.1,100,4.17,rain,0,,31.7,18.4,231.5,1013,59,8.2,251.8,21.9,9,10,2023-08-12T06:40:29,2023-08-12T19:01:39,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-13,30,24.8,26.3,34.1,24.8,27.6,23.3,83.7,0.4,100,4.17,rain,0,,38.5,222.5,241.2,1012.5,61.6,9.4,238,20.8,8,10,2023-08-13T06:40:28,2023-08-13T19:01:19,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-14,27.9,25,26.2,31.9,25,27.3,23.8,86.8,0.5,100,4.17,rain,0,,36,20.5,229.6,1013.6,64.4,9,261.6,22.5,9,10,2023-08-14T06:40:27,2023-08-14T19:00:59,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-15,28,23.8,25.7,32.4,23.8,26.8,24,90.2,15,100,4.17,rain,0,,24.1,16.9,246.1,1014.4,58.6,9.3,269.3,23.3,9,10,2023-08-15T06:40:25,2023-08-15T19:00:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-16,31.8,23.9,26.4,39,23.9,28.5,23.9,86.6,3,100,4.17,rain,0,,20.5,16.6,251.1,1014.3,61.8,9,258.5,22.3,9,10,2023-08-16T06:40:22,2023-08-16T19:00:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-17,31,24,27,36.5,24,28.9,23.9,83.7,1.1,100,8.33,rain,0,,24.1,20.5,247.6,1012.3,65.3,9.5,186.3,16,8,30,2023-08-17T06:40:19,2023-08-17T18:59:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-18,28.1,25,26.1,32.5,25,27,23.9,87.6,2.2,100,8.33,rain,0,,29.5,29.5,220.9,1012.7,69.5,10.7,213.1,18.3,9,10,2023-08-18T06:40:16,2023-08-18T18:59:31,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-19,28,23.9,25.6,31.9,23.9,26.7,23.4,87.9,0,0,0,rain,0,,25.9,22.3,244.5,1013.6,68.1,10.2,195,16.8,9,10,2023-08-19T06:40:12,2023-08-19T18:59:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-20,30.9,23.2,26.1,35.2,23.2,27.4,23.1,84.4,0.4,100,4.17,rain,0,,27.7,22.3,212.5,1011.9,56.2,13,281.8,24.3,10,10,2023-08-20T06:40:08,2023-08-20T18:58:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-21,31,23.2,27.3,36.5,23.2,30,23.8,81.7,0,0,0,rain,0,,20.5,16.6,218.9,1012.6,64.4,9.3,262.8,22.9,9,30,2023-08-21T06:40:03,2023-08-21T18:58:20,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-22,30.1,24.8,27.4,35.4,24.8,30.1,24,82.2,0,0,0,rain,0,,29.9,16.6,240.9,1012,59.2,9.9,260.5,22.6,9,30,2023-08-22T06:39:58,2023-08-22T18:57:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-23,29.8,24.9,26.6,34.9,24.9,28.5,24,85.7,0,0,0,rain,0,,32.8,22.3,242,1011.6,66.7,10.3,224.9,19.3,8,30,2023-08-23T06:39:53,2023-08-23T18:57:29,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-24,31,24.9,26.5,37.7,24.9,27.9,24.3,87.9,1,100,4.17,rain,0,,43.9,35.6,239.4,1011.1,75.2,11.9,33.5,2.9,1,30,2023-08-24T06:39:47,2023-08-24T18:57:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-25,30,25,27.1,36,25,29.4,24.4,86,2,100,4.17,rain,0,,28.4,24.1,230.1,1011.6,56.9,9.8,244.3,21.1,9,30,2023-08-25T06:39:41,2023-08-25T18:56:37,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-26,30,24.9,27,36.3,24.9,29.6,24.6,87.2,13,100,4.17,rain,0,,29.5,20.5,228.4,1012.2,68.9,9.5,269.3,23.3,9,30,2023-08-26T06:39:34,2023-08-26T18:56:10,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-08-27,28,24.8,26.1,32.7,24.8,27.4,24.6,91.3,5,100,4.17,rain,0,,23.4,29.5,235.1,1013.3,80.1,10.4,209.5,18.1,9,30,2023-08-27T06:39:28,2023-08-27T18:55:42,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-28,29,24,25.8,34.5,24,26.9,24.2,90.7,6,100,4.17,rain,0,,22.3,22.3,199.2,1014.6,62,10.4,119.7,10.4,8,30,2023-08-28T06:39:20,2023-08-28T18:55:15,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-08-29,31.8,24.8,27.4,39,24.8,30.2,24.4,84.5,0,0,0,rain,0,,28.1,22.3,230.3,1014.8,56.6,9.8,266.6,23.1,10,30,2023-08-29T06:39:13,2023-08-29T18:54:46,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-30,30,25,27,35.2,25,29,24.4,86.6,0,0,0,rain,0,,57.6,29.6,235,1014.4,65.5,9.9,193.1,16.7,8,30,2023-08-30T06:39:05,2023-08-30T18:54:18,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.616865, 3.508072",2023-08-31,31,25,27,37.5,25,29.2,24.4,86.2,1,100,4.17,rain,0,,26.3,22.3,217.6,1014.3,74.3,11.3,234.5,20.2,9,30,2023-08-31T06:38:57,2023-08-31T18:53:49,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-01,30.8,24.1,26.8,37.6,24.1,29,24.3,86.8,4,100,8.33,rain,0,,32.4,24.1,229.3,1013.9,63.3,9.7,260,22.4,8,30,2023-09-01T06:38:49,2023-09-01T18:53:20,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-02,26,21.9,24.6,26,21.9,24.6,22.8,89.9,17,100,8.33,rain,0,,45,33.5,238.5,1012.9,69.1,8.8,63.5,5.5,5,30,2023-09-02T06:38:40,2023-09-02T18:52:50,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-03,29,23.8,25,39.5,23.8,25.5,23.6,92,15,100,4.17,rain,0,,36.7,23.8,228.2,1014.2,65,11.4,203.5,17.6,8,10,2023-09-03T06:38:31,2023-09-03T18:52:20,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-04,28.1,24,25.7,32.9,24,26.4,23.9,90.3,44,100,8.33,rain,0,,25.9,18.4,252,1014.8,65.4,9.8,155.7,13.4,5,10,2023-09-04T06:38:22,2023-09-04T18:51:50,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-05,28,24,25.9,32.7,24,27.1,23.9,88.8,9,100,8.33,rain,0,,33.1,26.6,235.7,1013.5,89.6,11.1,244,21.3,9,10,2023-09-05T06:38:13,2023-09-05T18:51:19,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-06,30.8,24,25.9,38.4,24,26.8,23.6,87.8,3,100,4.17,rain,0,,24.1,37.1,229.5,1014,64.5,13,273.5,23.6,9,30,2023-09-06T06:38:04,2023-09-06T18:50:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-07,28,24,26.1,32.7,24,26.7,23.6,86.6,1.4,100,25,rain,0,,25.9,25.9,223.5,1013.5,44,16.3,285.5,24.7,9,30,2023-09-07T06:37:54,2023-09-07T18:50:18,0.75,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-08,30.8,24.9,26.9,38.4,24.9,28.8,24,84.4,3,100,25,rain,0,,31.3,33.5,223.2,1013.7,75.5,15.4,258.9,22.1,9,30,2023-09-08T06:37:44,2023-09-08T18:49:46,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-09,29.2,23,26.3,34.5,23,27.7,23.3,84.2,5,100,25,rain,0,,29.2,33.5,215.3,1014.7,77.8,13.2,244.3,21.1,9,10,2023-09-09T06:37:34,2023-09-09T18:49:15,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-10,29,23,26,34.3,23,26.6,23.4,85.8,0.3,100,12.5,rain,0,,25.9,55.4,259,1014.9,64.7,17.8,243.4,21,9,30,2023-09-10T06:37:24,2023-09-10T18:48:43,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-11,26.9,13,25.3,29.6,13,25.6,22.9,86.4,1.1,100,20.83,rain,0,,28.4,55.4,237.7,1013.2,72.3,21.9,256.1,22.3,9,30,2023-09-11T06:37:14,2023-09-11T18:48:12,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote"
"6.616865, 3.508072",2023-09-12,26.4,13,24.5,26.4,13,24.5,21.8,85.1,10.9,100,45.83,rain,0,,33.8,51.8,230.3,1014,91.4,18.8,111.3,9.7,7,10,2023-09-12T06:37:03,2023-09-12T18:47:40,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-13,29.1,16,24.9,34.9,16,25.5,22.1,84.9,6,100,41.67,rain,0,,27,55.4,212.6,1013.2,69.1,17.9,209.5,18.1,9,10,2023-09-13T06:36:53,2023-09-13T18:47:08,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-14,29,23.9,26,34.4,23.9,26.9,23.5,86.4,14,100,4.17,rain,0,,25.6,25.2,232.5,1015,53.3,15.7,278.4,24.1,10,10,2023-09-14T06:36:43,2023-09-14T18:46:36,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-15,29,13,24.4,34.6,13,25.9,22.1,86,16.6,100,45.83,rain,0,,29.5,55.4,222.6,1013.5,73.5,13,203,17.6,7,30,2023-09-15T06:36:32,2023-09-15T18:46:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-16,27,15,24.5,30.6,15,24.8,21.9,85.4,6.7,100,45.83,rain,0,,31.7,55.4,210.4,1013.5,86.4,17.1,226.5,19.6,9,30,2023-09-16T06:36:21,2023-09-16T18:45:31,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-17,26.4,19,25.4,26.4,19,25.4,22.7,85.6,8.3,100,37.5,rain,0,,32,26.6,240.7,1013.6,85.2,21,201.5,17.5,9,30,2023-09-17T06:36:11,2023-09-17T18:44:59,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote"
"6.616865, 3.508072",2023-09-18,27.1,24,26.1,29.8,24,26.6,23.3,84.6,0.7,100,25,rain,0,,23.4,22,234.6,1012.2,85,23.8,209.3,18,9,30,2023-09-18T06:36:00,2023-09-18T18:44:27,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,remote"
"6.616865, 3.508072",2023-09-19,31,25,26.6,37.7,25,27.5,23.8,85,3.3,100,45.83,rain,0,,25.6,20.9,239.5,1011.7,65,19,273.9,23.7,9,30,2023-09-19T06:35:50,2023-09-19T18:43:55,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-20,30,25,26.3,36.1,25,27.1,23.6,85.4,2.9,100,25,rain,0,,18.4,20.2,215.7,1012.2,51.4,17.5,282.7,24.3,10,30,2023-09-20T06:35:39,2023-09-20T18:43:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-21,31,24.8,26.7,37.7,24.8,27.7,24.2,86.7,1.4,100,16.67,rain,0,,24.5,27.7,219.8,1012,63.2,15.9,282.9,24.4,10,30,2023-09-21T06:35:29,2023-09-21T18:42:50,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-22,27.4,25,26.6,31.7,25,27.9,23.6,84.1,20,100,4.17,rain,0,,24.1,24.1,234,1011.7,93.3,22.3,124.9,10.7,5,30,2023-09-22T06:35:18,2023-09-22T18:42:18,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-23,30,24.1,26.1,35.1,24.1,26.5,23,83.7,1,100,20.83,rain,0,,20.5,16.2,182.4,1012.4,86.8,18.2,111.5,9.6,6,10,2023-09-23T06:35:08,2023-09-23T18:41:46,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-24,26.8,24.1,25.3,30.1,24.1,25.4,23.1,87.9,6,100,4.17,rain,0,,19.4,20.2,235.6,1013.4,86.9,17.6,112,9.6,7,10,2023-09-24T06:34:58,2023-09-24T18:41:14,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-25,26.9,24,25.5,29.6,24,25.7,23.5,89.1,0.2,100,8.33,rain,0,,19.4,19.8,198.8,1013.6,48.8,18.1,280.6,24.2,10,30,2023-09-25T06:34:48,2023-09-25T18:40:43,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-26,27.2,24,26.4,30.7,24,27.8,23.9,86.3,1,100,4.17,rain,0,,25.2,27.7,223.1,1012,48.3,21.5,288.5,24.8,9,30,2023-09-26T06:34:38,2023-09-26T18:40:11,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-27,32.8,26.1,27.2,42,26.1,29.3,24.1,83.5,0,0,0,,0,,22,24.1,223.7,1010.6,70.7,22.1,227.7,19.7,7,60,2023-09-27T06:34:28,2023-09-27T18:39:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-28,32,26.7,27.4,40.5,26.7,30.8,24.4,84.2,0.3,100,12.5,rain,0,,26.3,26.6,222.3,1010.8,60.7,21,281.2,24.2,9,30,2023-09-28T06:34:18,2023-09-28T18:39:09,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-29,28.1,25,27,33.7,25,29.6,23.8,83.1,7,100,4.17,rain,0,,22.3,16.2,239.4,1012,77.1,18.4,84.6,7.4,4,30,2023-09-29T06:34:09,2023-09-29T18:38:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-09-30,31,24,27.2,39.1,24,30.4,24.6,86.3,41,100,4.17,rain,0,,25.9,35.5,220.9,1012.5,60.6,13.3,290,25,10,30,2023-09-30T06:34:00,2023-09-30T18:38:07,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-01,31,25,27.5,38.8,25,30.7,24.6,84.7,0,0,0,rain,0,,27.7,24.1,217.8,1012.3,56.5,9.6,290.1,25.1,10,10,2023-10-01T06:33:51,2023-10-01T18:37:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-10-02,31.3,24.9,27.5,39.1,24.9,30.8,24.7,85.3,11,100,8.33,rain,0,,24.1,25.9,223,1012,58.6,9.2,290.5,25.1,10,30,2023-10-02T06:33:42,2023-10-02T18:37:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,65201099999"
"6.616865, 3.508072",2023-10-03,31,25,27.3,36.5,25,30.2,24.3,84.1,0,0,0,rain,0,,27.7,24.1,220.4,1011.7,54,11.6,231.6,20,9,30,2023-10-03T06:33:34,2023-10-03T18:36:37,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-04,30.9,25,27.5,38.8,25,30.7,24.9,86.3,0.6,100,8.33,rain,0,,25.9,22.3,240.9,1012,51.5,10.5,238.6,20.6,9,30,2023-10-04T06:33:26,2023-10-04T18:36:07,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-05,33,24.1,27.1,39.3,24.1,29.4,24.1,84.3,1.8,100,4.17,rain,0,,32.4,29.5,223.6,1012.1,66.5,14.5,105.5,9,6,30,2023-10-05T06:33:18,2023-10-05T18:35:38,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-06,28,16,25.9,32.6,16,27.3,23.2,85.3,1.1,100,20.83,rain,0,,19.8,25.9,209.8,1012.2,59.3,18.1,229.2,19.7,9,30,2023-10-06T06:33:11,2023-10-06T18:35:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-07,27.1,24.5,25.9,29.6,24.5,26.3,23.3,86.1,6,100,16.67,rain,0,,16.6,16.9,5.8,1011.8,83,17.9,85.2,7.5,5,10,2023-10-07T06:33:04,2023-10-07T18:34:41,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-08,31,25,26.9,39.1,25,29.2,23.9,84.1,1,100,8.33,rain,0,,19.1,17.6,207.1,1012.4,67.4,15.7,153.1,13.1,8,30,2023-10-08T06:32:57,2023-10-08T18:34:13,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-09,31,14,27.1,37.7,14,30.4,23.8,82.1,0.4,100,12.5,rain,0,,29.5,35.3,242.2,1013.6,60.8,14.6,271,23.3,9,30,2023-10-09T06:32:51,2023-10-09T18:33:46,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
"6.616865, 3.508072",2023-10-10,33,24,27.8,42.1,24,31.3,24.7,83.8,0,0,0,,0,,18.4,18.4,217.8,1013.5,58.3,8.9,260.1,22.4,9,30,2023-10-10T06:32:45,2023-10-10T18:33:19,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
